pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
47,8,168,4,0,
47,8,182,4,0,
47,8,188,4,0,
47,8,202,1,39,
47,8,202,4,0,
47,8,203,4,0,
47,8,206,4,0,
47,8,207,4,0,
47,8,213,4,0,
47,8,214,4,0,
47,8,216,4,0,
47,8,218,4,0,
47,8,237,4,0,
47,8,241,4,0,
47,8,249,4,0,
47,8,263,4,0,
47,8,280,4,0,
47,8,290,4,0,
47,8,312,1,47,
47,8,331,4,0,
47,8,332,4,0,
47,8,363,4,0,
47,8,404,1,55,
47,8,404,4,0,
47,8,412,4,0,
47,8,416,4,0,
47,8,440,1,1,1
47,8,445,4,0,
47,8,447,4,0,
47,9,10,1,1,2
47,9,14,4,0,
47,9,15,4,0,
47,9,63,4,0,
47,9,74,1,30,
47,9,76,4,0,
47,9,77,1,1,4
47,9,77,1,6,2
47,9,78,1,1,3
47,9,78,1,6,1
47,9,91,4,0,
47,9,92,4,0,
47,9,104,4,0,
47,9,141,1,1,5
47,9,141,1,11,
47,9,147,1,17,
47,9,148,4,0,
47,9,156,4,0,
47,9,163,1,22,
47,9,164,4,0,
47,9,168,4,0,
47,9,173,3,0,
47,9,182,4,0,
47,9,188,4,0,
47,9,202,1,39,
47,9,202,4,0,
47,9,203,4,0,
47,9,206,4,0,
47,9,207,4,0,
47,9,210,3,0,
47,9,213,4,0,
47,9,214,4,0,
47,9,216,4,0,
47,9,218,4,0,
47,9,235,3,0,
47,9,237,4,0,
47,9,241,4,0,
47,9,249,4,0,
47,9,263,4,0,
47,9,280,4,0,
47,9,282,3,0,
47,9,290,4,0,
47,9,312,1,47,
47,9,331,4,0,
47,9,332,4,0,
47,9,363,4,0,
47,9,402,3,0,
47,9,404,1,55,
47,9,404,4,0,
47,9,412,4,0,
47,9,416,4,0,
47,9,440,1,1,1
47,9,445,4,0,
47,9,447,4,0,
47,10,10,1,1,2
47,10,14,4,0,
47,10,15,4,0,
47,10,63,4,0,
47,10,74,1,30,
47,10,76,4,0,
47,10,77,1,1,4
47,10,77,1,6,2
47,10,78,1,1,3
47,10,78,1,6,1
47,10,81,3,0,
47,10,91,4,0,
47,10,92,4,0,
47,10,104,4,0,
47,10,141,1,1,5
47,10,141,1,11,
47,10,147,1,17,
47,10,148,4,0,
47,10,156,4,0,
47,10,163,1,22,
47,10,164,4,0,
47,10,168,4,0,
47,10,173,3,0,
47,10,182,4,0,
47,10,188,4,0,
47,10,202,1,39,
47,10,202,4,0,
47,10,203,4,0,
47,10,206,4,0,
47,10,207,4,0,
47,10,210,3,0,
47,10,213,4,0,
47,10,214,4,0,
47,10,216,4,0,
47,10,218,4,0,
47,10,235,3,0,
47,10,237,4,0,
47,10,241,4,0,
47,10,249,4,0,
47,10,263,4,0,
47,10,280,4,0,
47,10,282,3,0,
47,10,290,4,0,
47,10,312,1,47,
47,10,331,4,0,
47,10,332,4,0,
47,10,363,4,0,
47,10,388,3,0,
47,10,402,3,0,
47,10,404,1,55,
47,10,404,4,0,
47,10,412,4,0,
47,10,416,4,0,
47,10,440,1,1,1
47,10,445,4,0,
47,10,447,4,0,
47,10,450,3,0,
47,11,10,1,1,2
47,11,14,4,0,
47,11,15,4,0,
47,11,63,4,0,
47,11,74,1,37,
47,11,76,4,0,
47,11,77,1,1,4
47,11,77,1,6,2
47,11,78,1,1,3
47,11,78,1,6,1
47,11,91,4,0,
47,11,92,4,0,
47,11,104,4,0,
47,11,113,4,0,
47,11,141,1,1,5
47,11,141,1,11,
47,11,147,1,22,
47,11,148,4,0,
47,11,156,4,0,
47,11,163,1,29,
47,11,164,4,0,
47,11,168,4,0,
47,11,182,4,0,
47,11,188,4,0,
47,11,202,1,44,
47,11,206,4,0,
47,11,207,4,0,
47,11,210,1,17,
47,11,213,4,0,
47,11,216,4,0,
47,11,218,4,0,
47,11,237,4,0,
47,11,241,4,0,
47,11,249,4,0,
47,11,263,4,0,
47,11,280,4,0,
47,11,312,1,51,
47,11,332,4,0,
47,11,404,1,66,
47,11,404,4,0,
47,11,412,4,0,
47,11,416,4,0,
47,11,440,1,1,1
47,11,447,4,0,
47,11,468,4,0,
47,11,474,4,0,
47,11,476,1,59,
47,11,496,4,0,
47,11,522,4,0,
47,12,10,1,1,1
47,12,15,4,0,
47,12,63,4,0,
47,12,74,1,43,
47,12,76,4,0,
47,12,77,1,1,3
47,12,77,1,13,
47,12,78,1,1,2
47,12,78,1,7,
47,12,91,4,0,
47,12,92,4,0,
47,12,104,4,0,
47,12,141,1,19,
47,12,147,1,27,
47,12,148,4,0,
47,12,156,4,0,
47,12,163,1,35,
47,12,168,4,0,
47,12,182,4,0,
47,12,188,4,0,
47,12,202,1,51,
47,12,202,4,0,
47,12,213,4,0,
47,12,216,4,0,
47,12,218,4,0,
47,12,237,4,0,
47,12,241,4,0,
47,12,249,4,0,
47,12,263,4,0,
47,12,290,4,0,
47,12,312,1,59,
47,12,331,4,0,
47,12,332,4,0,
47,13,10,1,1,1
47,13,15,4,0,
47,13,34,3,0,
47,13,38,3,0,
47,13,63,4,0,
47,13,74,1,43,
47,13,76,4,0,
47,13,77,1,1,3
47,13,77,1,13,
47,13,78,1,1,2
47,13,78,1,7,
47,13,91,4,0,
47,13,92,4,0,
47,13,102,3,0,
47,13,104,4,0,
47,13,141,1,19,
47,13,147,1,27,
47,13,148,4,0,
47,13,156,4,0,
47,13,163,1,35,
47,13,164,3,0,
47,13,168,4,0,
47,13,182,4,0,
47,13,188,4,0,
47,13,202,1,51,
47,13,202,4,0,
47,13,207,3,0,
47,13,213,4,0,
47,13,216,4,0,
47,13,218,4,0,
47,13,237,4,0,
47,13,241,4,0,
47,13,249,4,0,
47,13,263,4,0,
47,13,290,4,0,
47,13,312,1,59,
47,13,331,4,0,
47,13,332,4,0,
47,14,10,1,1,2
47,14,14,4,0,
47,14,15,4,0,
47,14,63,4,0,
47,14,74,1,37,
47,14,76,4,0,
47,14,77,1,1,4
47,14,77,1,6,2
47,14,78,1,1,3
47,14,78,1,6,1
47,14,91,4,0,
47,14,92,4,0,
47,14,104,4,0,
47,14,113,4,0,
47,14,141,1,1,5
47,14,141,1,11,
47,14,147,1,22,
47,14,148,4,0,
47,14,156,4,0,
47,14,163,1,29,
47,14,164,4,0,
47,14,168,4,0,
47,14,173,3,0,
47,14,182,4,0,
47,14,188,4,0,
47,14,202,1,44,
47,14,202,3,0,
47,14,206,4,0,
47,14,207,4,0,
47,14,210,1,17,
47,14,213,4,0,
47,14,214,3,0,
47,14,216,4,0,
47,14,218,4,0,
47,14,235,3,0,
47,14,237,4,0,
47,14,241,4,0,
47,14,249,4,0,
47,14,263,4,0,
47,14,280,4,0,
47,14,282,3,0,
47,14,312,1,51,
47,14,332,4,0,
47,14,388,3,0,
47,14,402,3,0,
47,14,404,1,66,
47,14,404,4,0,
47,14,412,4,0,
47,14,416,4,0,
47,14,440,1,1,1
47,14,447,4,0,
47,14,450,3,0,
47,14,468,4,0,
47,14,474,4,0,
47,14,476,1,59,
47,14,495,3,0,
47,14,496,4,0,
47,14,522,4,0,
47,15,10,1,1,2
47,15,14,4,0,
47,15,15,4,0,
47,15,63,4,0,
47,15,74,1,37,
47,15,76,4,0,
47,15,77,1,1,4
47,15,77,1,6,2
47,15,78,1,1,3
47,15,78,1,6,1
47,15,91,4,0,
47,15,92,4,0,
47,15,104,4,0,
47,15,113,4,0,
47,15,141,1,1,5
47,15,141,1,11,
47,15,147,1,22,
47,15,148,4,0,
47,15,156,4,0,
47,15,163,1,29,
47,15,164,4,0,
47,15,168,4,0,
47,15,182,4,0,
47,15,188,4,0,
47,15,202,1,44,
47,15,206,4,0,
47,15,207,4,0,
47,15,210,1,17,
47,15,213,4,0,
47,15,214,4,0,
47,15,216,4,0,
47,15,218,4,0,
47,15,237,4,0,
47,15,241,4,0,
47,15,249,4,0,
47,15,263,4,0,
47,15,267,4,0,
47,15,280,4,0,
47,15,312,1,51,
47,15,332,4,0,
47,15,404,1,66,
47,15,404,4,0,
47,15,412,4,0,
47,15,416,4,0,
47,15,440,1,1,1
47,15,447,4,0,
47,15,468,4,0,
47,15,474,4,0,
47,15,476,1,59,
47,15,496,4,0,
47,15,522,4,0,
47,15,590,4,0,
47,16,10,1,1,2
47,16,14,4,0,
47,16,15,4,0,
47,16,63,4,0,
47,16,74,1,37,
47,16,76,4,0,
47,16,77,1,1,4
47,16,77,1,6,2
47,16,78,1,1,3
47,16,78,1,6,1
47,16,91,4,0,
47,16,92,4,0,
47,16,104,4,0,
47,16,113,4,0,
47,16,141,1,1,5
47,16,141,1,11,
47,16,147,1,22,
47,16,148,4,0,
47,16,156,4,0,
47,16,163,1,29,
47,16,164,4,0,
47,16,168,4,0,
47,16,173,3,0,
47,16,182,4,0,
47,16,188,4,0,
47,16,202,1,44,
47,16,202,3,0,
47,16,206,4,0,
47,16,207,4,0,
47,16,210,1,17,
47,16,213,4,0,
47,16,214,4,0,
47,16,216,4,0,
47,16,218,4,0,
47,16,235,3,0,
47,16,237,4,0,
47,16,241,4,0,
47,16,249,4,0,
47,16,263,4,0,
47,16,267,4,0,
47,16,280,4,0,
47,16,282,3,0,
47,16,290,4,0,
47,16,312,1,51,
47,16,332,4,0,
47,16,388,3,0,
47,16,402,3,0,
47,16,404,1,66,
47,16,404,4,0,
47,16,412,4,0,
47,16,416,4,0,
47,16,440,1,1,1
47,16,447,4,0,
47,16,450,3,0,
47,16,468,4,0,
47,16,474,4,0,
47,16,476,1,59,
47,16,495,3,0,
47,16,496,4,0,
47,16,522,4,0,
47,16,590,4,0,
47,17,10,1,1,2
47,17,14,4,0,
47,17,63,4,0,
47,17,71,1,1,5
47,17,71,1,11,
47,17,74,1,37,
47,17,76,4,0,
47,17,77,1,1,4
47,17,77,1,6,2
47,17,78,1,1,3
47,17,78,1,6,1
47,17,92,4,0,
47,17,104,4,0,
47,17,113,4,0,
47,17,141,4,0,
47,17,147,1,22,
47,17,156,4,0,
47,17,163,1,29,
47,17,164,4,0,
47,17,168,4,0,
47,17,182,4,0,
47,17,188,4,0,
47,17,202,1,44,
47,17,206,4,0,
47,17,207,4,0,
47,17,210,1,17,
47,17,213,4,0,
47,17,214,4,0,
47,17,216,4,0,
47,17,218,4,0,
47,17,237,4,0,
47,17,241,4,0,
47,17,263,4,0,
47,17,267,4,0,
47,17,280,4,0,
47,17,312,1,51,
47,17,332,4,0,
47,17,404,1,66,
47,17,404,4,0,
47,17,412,4,0,
47,17,416,4,0,
47,17,440,1,1,1
47,17,447,4,0,
47,17,474,4,0,
47,17,476,1,59,
47,17,496,4,0,
47,17,590,4,0,
47,18,10,1,1,2
47,18,14,4,0,
47,18,63,4,0,
47,18,71,1,1,5
47,18,71,1,11,
47,18,74,1,37,
47,18,76,4,0,
47,18,77,1,1,4
47,18,77,1,6,2
47,18,78,1,1,3
47,18,78,1,6,1
47,18,92,4,0,
47,18,104,4,0,
47,18,113,4,0,
47,18,141,4,0,
47,18,147,1,22,
47,18,156,4,0,
47,18,163,1,29,
47,18,164,4,0,
47,18,168,4,0,
47,18,173,3,0,
47,18,182,4,0,
47,18,188,4,0,
47,18,202,1,44,
47,18,202,3,0,
47,18,206,4,0,
47,18,207,4,0,
47,18,210,1,17,
47,18,213,4,0,
47,18,214,4,0,
47,18,216,4,0,
47,18,218,4,0,
47,18,235,3,0,
47,18,237,4,0,
47,18,241,4,0,
47,18,263,4,0,
47,18,267,4,0,
47,18,280,4,0,
47,18,282,3,0,
47,18,312,1,51,
47,18,332,4,0,
47,18,388,3,0,
47,18,402,3,0,
47,18,404,1,66,
47,18,404,4,0,
47,18,412,4,0,
47,18,416,4,0,
47,18,440,1,1,1
47,18,447,4,0,
47,18,450,3,0,
47,18,474,4,0,
47,18,476,1,59,
47,18,495,3,0,
47,18,496,4,0,
47,18,590,4,0,
47,18,675,3,0,
47,19,10,1,1,3
47,19,29,4,0,
47,19,63,4,0,
47,19,71,1,9,
47,19,72,4,0,
47,19,73,1,1,1
47,19,74,1,12,
47,19,76,4,0,
47,19,77,1,1,6
47,19,77,1,6,
47,19,78,1,1,5
47,19,78,1,4,
47,19,79,1,1,4
47,19,79,1,2,
47,19,91,4,0,
47,19,92,4,0,
47,19,103,1,1,2
47,19,113,4,0,
47,19,115,4,0,
47,19,141,1,23,
47,19,147,1,33,
47,19,154,1,15,
47,19,156,4,0,
47,19,163,1,19,
47,19,164,4,0,
47,19,182,4,0,
47,19,188,4,0,
47,19,263,4,0,
47,19,280,4,0,
47,19,404,1,43,
47,19,404,4,0,
48,1,33,1,1,1
48,1,36,4,0,
48,1,38,4,0,
48,1,50,1,1,2
48,1,60,1,35,
48,1,72,4,0,
48,1,76,4,0,
48,1,77,1,24,
48,1,78,1,30,
48,1,79,1,38,
48,1,92,4,0,
48,1,94,1,43,
48,1,94,4,0,
48,1,99,4,0,
48,1,102,4,0,
48,1,104,4,0,
48,1,115,4,0,
48,1,117,4,0,
48,1,141,1,27,
48,1,149,4,0,
48,1,156,4,0,
48,1,164,4,0,
48,2,33,1,1,1
48,2,36,4,0,
48,2,38,4,0,
48,2,48,1,11,
48,2,50,1,1,2
48,2,60,1,35,
48,2,72,4,0,
48,2,76,4,0,
48,2,77,1,22,
48,2,78,1,30,
48,2,79,1,38,
48,2,92,4,0,
48,2,93,1,19,
48,2,94,1,43,
48,2,94,4,0,
48,2,99,4,0,
48,2,102,4,0,
48,2,104,4,0,
48,2,115,4,0,
48,2,117,4,0,
48,2,141,1,27,
48,2,148,4,0,
48,2,149,4,0,
48,2,156,4,0,
48,2,164,4,0,
48,3,33,1,1,1
48,3,48,1,9,
48,3,50,1,1,2
48,3,60,1,33,
48,3,76,4,0,
48,3,77,1,20,
48,3,78,1,28,
48,3,79,1,36,
48,3,92,4,0,
48,3,93,1,17,
48,3,94,1,41,
48,3,94,4,0,
48,3,103,2,0,
48,3,104,4,0,
48,3,129,4,0,
48,3,141,1,25,
48,3,156,4,0,
48,3,168,4,0,
48,3,173,4,0,
48,3,174,4,0,
48,3,182,4,0,
48,3,188,4,0,
48,3,193,1,1,3
48,3,202,2,0,
48,3,202,4,0,
48,3,203,4,0,
48,3,207,4,0,
48,3,213,4,0,
48,3,214,4,0,
48,3,216,4,0,
48,3,218,4,0,
48,3,226,2,0,
48,3,230,4,0,
48,3,237,4,0,
48,3,241,4,0,
48,4,33,1,1,1
48,4,48,1,9,
48,4,50,1,1,2
48,4,60,1,33,
48,4,76,4,0,
48,4,77,1,20,
48,4,78,1,28,
48,4,79,1,36,
48,4,92,4,0,
48,4,93,1,17,
48,4,94,1,41,
48,4,94,4,0,
48,4,103,2,0,
48,4,104,4,0,
48,4,129,4,0,
48,4,141,1,25,
48,4,156,4,0,
48,4,168,4,0,
48,4,173,4,0,
48,4,174,4,0,
48,4,182,4,0,
48,4,188,4,0,
48,4,193,1,1,3
48,4,202,2,0,
48,4,202,4,0,
48,4,203,4,0,
48,4,207,4,0,
48,4,213,4,0,
48,4,214,4,0,
48,4,216,4,0,
48,4,218,4,0,
48,4,226,2,0,
48,4,230,4,0,
48,4,237,4,0,
48,4,241,4,0,
48,5,33,1,1,1
48,5,48,1,9,
48,5,50,1,1,2
48,5,60,1,33,
48,5,76,4,0,
48,5,77,1,20,
48,5,78,1,28,
48,5,79,1,36,
48,5,92,4,0,
48,5,93,1,17,
48,5,94,1,41,
48,5,94,4,0,
48,5,103,2,0,
48,5,104,4,0,
48,5,141,1,25,
48,5,148,4,0,
48,5,156,4,0,
48,5,168,4,0,
48,5,182,4,0,
48,5,188,4,0,
48,5,193,1,1,3
48,5,202,2,0,
48,5,202,4,0,
48,5,213,4,0,
48,5,216,4,0,
48,5,218,4,0,
48,5,226,2,0,
48,5,237,4,0,
48,5,241,4,0,
48,5,263,4,0,
48,5,285,4,0,
48,5,290,4,0,
48,5,324,2,0,
48,6,33,1,1,1
48,6,38,3,0,
48,6,48,1,9,
48,6,50,1,1,2
48,6,60,1,33,
48,6,76,4,0,
48,6,77,1,20,
48,6,78,1,28,
48,6,79,1,36,
48,6,92,4,0,
48,6,93,1,17,
48,6,94,1,41,
48,6,94,4,0,
48,6,102,3,0,
48,6,103,2,0,
48,6,104,4,0,
48,6,129,3,0,
48,6,141,1,25,
48,6,148,4,0,
48,6,156,4,0,
48,6,164,3,0,
48,6,168,4,0,
48,6,173,3,0,
48,6,182,4,0,
48,6,188,4,0,
48,6,193,1,1,3
48,6,202,2,0,
48,6,202,4,0,
48,6,203,3,0,
48,6,207,3,0,
48,6,213,4,0,
48,6,214,3,0,
48,6,216,4,0,
48,6,218,4,0,
48,6,226,2,0,
48,6,237,4,0,
48,6,241,4,0,
48,6,263,4,0,
48,6,285,4,0,
48,6,290,4,0,
48,6,324,2,0,
48,7,33,1,1,1
48,7,38,3,0,
48,7,48,1,9,
48,7,50,1,1,2
48,7,60,1,33,
48,7,76,4,0,
48,7,77,1,20,
48,7,78,1,28,
48,7,79,1,36,
48,7,92,4,0,
48,7,93,1,17,
48,7,94,1,41,
48,7,94,4,0,
48,7,102,3,0,
48,7,103,2,0,
48,7,104,4,0,
48,7,141,1,25,
48,7,148,4,0,
48,7,156,4,0,
48,7,164,3,0,
48,7,168,4,0,
48,7,182,4,0,
48,7,188,4,0,
48,7,193,1,1,3
48,7,202,2,0,
48,7,202,4,0,
48,7,213,4,0,
48,7,216,4,0,
48,7,218,4,0,
48,7,226,2,0,
48,7,237,4,0,
48,7,241,4,0,
48,7,263,4,0,
48,7,285,4,0,
48,7,290,4,0,
48,7,324,2,0,
48,8,33,1,1,1
48,8,48,1,5,
48,8,50,1,1,2
48,8,60,1,25,
48,8,76,4,0,
48,8,77,1,13,
48,8,78,1,23,
48,8,79,1,29,
48,8,92,4,0,
48,8,93,1,11,
48,8,94,1,47,
48,8,94,4,0,
48,8,97,2,0,
48,8,103,2,0,
48,8,104,4,0,
48,8,141,1,17,
48,8,148,4,0,
48,8,156,4,0,
48,8,164,4,0,
48,8,168,4,0,
48,8,182,4,0,
48,8,188,4,0,
48,8,193,1,1,3
48,8,202,2,0,
48,8,202,4,0,
48,8,203,4,0,
48,8,207,4,0,
48,8,213,4,0,
48,8,214,4,0,
48,8,216,4,0,
48,8,218,4,0,
48,8,226,2,0,
48,8,234,2,0,
48,8,237,4,0,
48,8,241,4,0,
48,8,263,4,0,
48,8,285,4,0,
48,8,290,4,0,
48,8,305,1,41,
48,8,324,1,35,
48,8,324,2,0,
48,8,363,4,0,
48,8,390,2,0,
48,8,428,1,37,
48,8,445,4,0,
48,8,450,2,0,
48,9,33,1,1,1
48,9,48,1,5,
48,9,50,1,1,2
48,9,60,1,25,
48,9,76,4,0,
48,9,77,1,13,
48,9,78,1,23,
48,9,79,1,29,
48,9,92,4,0,
48,9,93,1,11,
48,9,94,1,47,
48,9,94,4,0,
48,9,97,2,0,
48,9,103,2,0,
48,9,104,4,0,
48,9,129,3,0,
48,9,141,1,17,
48,9,148,4,0,
48,9,156,4,0,
48,9,164,4,0,
48,9,168,4,0,
48,9,173,3,0,
48,9,182,4,0,
48,9,188,4,0,
48,9,193,1,1,3
48,9,202,2,0,
48,9,202,4,0,
48,9,203,4,0,
48,9,207,4,0,
48,9,213,4,0,
48,9,214,4,0,
48,9,216,4,0,
48,9,218,4,0,
48,9,226,2,0,
48,9,234,2,0,
48,9,237,4,0,
48,9,241,4,0,
48,9,263,4,0,
48,9,285,4,0,
48,9,290,4,0,
48,9,305,1,41,
48,9,324,1,35,
48,9,324,2,0,
48,9,324,3,0,
48,9,363,4,0,
48,9,390,2,0,
48,9,428,1,37,
48,9,428,3,0,
48,9,445,4,0,
48,9,450,2,0,
48,10,33,1,1,1
48,10,48,1,5,
48,10,50,1,1,2
48,10,60,1,25,
48,10,76,4,0,
48,10,77,1,13,
48,10,78,1,23,
48,10,79,1,29,
48,10,81,3,0,
48,10,92,4,0,
48,10,93,1,11,
48,10,94,1,47,
48,10,94,4,0,
48,10,97,2,0,
48,10,103,2,0,
48,10,104,4,0,
48,10,129,3,0,
48,10,141,1,17,
48,10,148,4,0,
48,10,156,4,0,
48,10,164,4,0,
48,10,168,4,0,
48,10,173,3,0,
48,10,182,4,0,
48,10,188,4,0,
48,10,193,1,1,3
48,10,202,2,0,
48,10,202,4,0,
48,10,203,4,0,
48,10,207,4,0,
48,10,213,4,0,
48,10,214,4,0,
48,10,216,4,0,
48,10,218,4,0,
48,10,226,2,0,
48,10,234,2,0,
48,10,237,4,0,
48,10,241,4,0,
48,10,263,4,0,
48,10,285,4,0,
48,10,290,4,0,
48,10,305,1,41,
48,10,324,1,35,
48,10,324,2,0,
48,10,324,3,0,
48,10,363,4,0,
48,10,390,2,0,
48,10,428,1,37,
48,10,428,3,0,
48,10,445,4,0,
48,10,450,2,0,
48,10,450,3,0,
48,11,33,1,1,1
48,11,48,1,5,
48,11,50,1,1,2
48,11,60,1,25,
48,11,76,4,0,
48,11,77,1,13,
48,11,78,1,23,
48,11,79,1,29,
48,11,92,4,0,
48,11,93,1,11,
48,11,94,1,47,
48,11,94,4,0,
48,11,97,2,0,
48,11,103,2,0,
48,11,104,4,0,
48,11,141,1,17,
48,11,148,4,0,
48,11,156,4,0,
48,11,164,4,0,
48,11,168,4,0,
48,11,182,4,0,
48,11,188,4,0,
48,11,193,1,1,3
48,11,202,2,0,
48,11,207,4,0,
48,11,213,4,0,
48,11,216,4,0,
48,11,218,4,0,
48,11,226,2,0,
48,11,234,2,0,
48,11,237,4,0,
48,11,241,4,0,
48,11,263,4,0,
48,11,285,2,0,
48,11,290,2,0,
48,11,305,1,41,
48,11,324,1,35,
48,11,324,2,0,
48,11,390,2,0,
48,11,428,1,37,
48,11,450,2,0,
48,11,474,4,0,
48,11,476,2,0,
48,11,496,4,0,
48,11,522,4,0,
48,12,33,1,1,1
48,12,48,1,9,
48,12,50,1,1,2
48,12,60,1,33,
48,12,76,4,0,
48,12,77,1,20,
48,12,78,1,28,
48,12,79,1,36,
48,12,92,4,0,
48,12,93,1,17,
48,12,94,1,41,
48,12,94,4,0,
48,12,104,4,0,
48,12,141,1,25,
48,12,148,4,0,
48,12,156,4,0,
48,12,168,4,0,
48,12,182,4,0,
48,12,188,4,0,
48,12,193,1,1,3
48,12,202,4,0,
48,12,213,4,0,
48,12,216,4,0,
48,12,218,4,0,
48,12,237,4,0,
48,12,241,4,0,
48,12,263,4,0,
48,12,285,4,0,
48,12,290,4,0,
48,13,33,1,1,1
48,13,38,3,0,
48,13,48,1,9,
48,13,50,1,1,2
48,13,60,1,33,
48,13,76,4,0,
48,13,77,1,20,
48,13,78,1,28,
48,13,79,1,36,
48,13,92,4,0,
48,13,93,1,17,
48,13,94,1,41,
48,13,94,4,0,
48,13,102,3,0,
48,13,104,4,0,
48,13,141,1,25,
48,13,148,4,0,
48,13,156,4,0,
48,13,164,3,0,
48,13,168,4,0,
48,13,182,4,0,
48,13,188,4,0,
48,13,193,1,1,3
48,13,202,4,0,
48,13,207,3,0,
48,13,213,4,0,
48,13,216,4,0,
48,13,218,4,0,
48,13,237,4,0,
48,13,241,4,0,
48,13,263,4,0,
48,13,285,4,0,
48,13,290,4,0,
48,14,33,1,1,1
48,14,48,1,5,
48,14,50,1,1,2
48,14,60,1,25,
48,14,76,4,0,
48,14,77,1,13,
48,14,78,1,23,
48,14,79,1,29,
48,14,92,4,0,
48,14,93,1,11,
48,14,94,1,47,
48,14,94,4,0,
48,14,97,2,0,
48,14,103,2,0,
48,14,104,4,0,
48,14,141,1,17,
48,14,148,4,0,
48,14,156,4,0,
48,14,164,4,0,
48,14,168,4,0,
48,14,173,3,0,
48,14,182,4,0,
48,14,188,4,0,
48,14,193,1,1,3
48,14,202,2,0,
48,14,202,3,0,
48,14,207,4,0,
48,14,213,4,0,
48,14,214,3,0,
48,14,216,4,0,
48,14,218,4,0,
48,14,226,2,0,
48,14,234,2,0,
48,14,237,4,0,
48,14,241,4,0,
48,14,263,4,0,
48,14,285,2,0,
48,14,285,3,0,
48,14,290,2,0,
48,14,305,1,41,
48,14,324,1,35,
48,14,324,2,0,
48,14,324,3,0,
48,14,390,2,0,
48,14,428,1,37,
48,14,428,3,0,
48,14,450,2,0,
48,14,450,3,0,
48,14,474,4,0,
48,14,476,2,0,
48,14,496,4,0,
48,14,522,4,0,
48,15,33,1,1,1
48,15,48,1,5,
48,15,50,1,1,2
48,15,60,1,25,
48,15,76,4,0,
48,15,77,1,13,
48,15,78,1,23,
48,15,79,1,29,
48,15,92,4,0,
48,15,93,1,11,
48,15,94,1,47,
48,15,94,4,0,
48,15,97,2,0,
48,15,103,2,0,
48,15,104,4,0,
48,15,141,1,17,
48,15,148,4,0,
48,15,156,4,0,
48,15,164,4,0,
48,15,168,4,0,
48,15,182,4,0,
48,15,188,4,0,
48,15,193,1,1,3
48,15,202,2,0,
48,15,207,4,0,
48,15,213,4,0,
48,15,214,4,0,
48,15,216,4,0,
48,15,218,4,0,
48,15,226,2,0,
48,15,234,2,0,
48,15,237,4,0,
48,15,241,4,0,
48,15,263,4,0,
48,15,285,2,0,
48,15,290,2,0,
48,15,305,1,41,
48,15,324,1,35,
48,15,324,2,0,
48,15,390,2,0,
48,15,428,1,37,
48,15,450,2,0,
48,15,474,4,0,
48,15,476,2,0,
48,15,496,4,0,
48,15,522,4,0,
48,15,590,4,0,
48,15,611,4,0,
48,16,33,1,1,1
48,16,48,1,5,
48,16,50,1,1,2
48,16,60,1,25,
48,16,76,4,0,
48,16,77,1,13,
48,16,78,1,23,
48,16,79,1,29,
48,16,92,4,0,
48,16,93,1,11,
48,16,94,1,47,
48,16,94,4,0,
48,16,97,2,0,
48,16,103,2,0,
48,16,104,4,0,
48,16,141,1,17,
48,16,148,4,0,
48,16,156,4,0,
48,16,164,4,0,
48,16,168,4,0,
48,16,173,3,0,
48,16,182,4,0,
48,16,188,4,0,
48,16,193,1,1,3
48,16,202,2,0,
48,16,202,3,0,
48,16,207,4,0,
48,16,213,4,0,
48,16,214,4,0,
48,16,216,4,0,
48,16,218,4,0,
48,16,226,2,0,
48,16,234,2,0,
48,16,237,4,0,
48,16,241,4,0,
48,16,263,4,0,
48,16,285,2,0,
48,16,285,3,0,
48,16,290,2,0,
48,16,290,4,0,
48,16,305,1,41,
48,16,324,1,35,
48,16,324,2,0,
48,16,324,3,0,
48,16,390,2,0,
48,16,428,1,37,
48,16,428,3,0,
48,16,450,2,0,
48,16,450,3,0,
48,16,474,4,0,
48,16,476,2,0,
48,16,496,4,0,
48,16,522,4,0,
48,16,590,4,0,
48,16,611,4,0,
48,17,33,1,1,1
48,17,48,1,5,
48,17,50,1,1,2
48,17,60,1,17,
48,17,76,4,0,
48,17,77,1,13,
48,17,78,1,23,
48,17,79,1,29,
48,17,92,4,0,
48,17,93,1,11,
48,17,94,1,47,
48,17,94,4,0,
48,17,97,2,0,
48,17,103,2,0,
48,17,104,4,0,
48,17,141,1,35,
48,17,141,4,0,
48,17,156,4,0,
48,17,164,4,0,
48,17,168,4,0,
48,17,182,4,0,
48,17,188,4,0,
48,17,193,1,1,3
48,17,202,2,0,
48,17,207,4,0,
48,17,213,4,0,
48,17,214,4,0,
48,17,216,4,0,
48,17,218,4,0,
48,17,226,2,0,
48,17,234,2,0,
48,17,237,4,0,
48,17,241,4,0,
48,17,263,4,0,
48,17,285,2,0,
48,17,290,2,0,
48,17,305,1,41,
48,17,324,1,25,
48,17,324,2,0,
48,17,390,2,0,
48,17,428,1,37,
48,17,450,2,0,
48,17,474,4,0,
48,17,476,2,0,
48,17,496,4,0,
48,17,590,4,0,
48,17,611,4,0,
48,18,33,1,1,1
48,18,48,1,5,
48,18,50,1,1,2
48,18,60,1,17,
48,18,76,4,0,
48,18,77,1,13,
48,18,78,1,23,
48,18,79,1,29,
48,18,92,4,0,
